Country;iso3c;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
Afghanistan;AFG;3.382;3.422;3.221;3.206;3.208;3.252;3.252;3.252;3.466;3.596;3.641;3.641;3.641;3.641;3.65
Albania;ALB;1.241;1.241;1.241;1.238;1.238;1.239;1.236;1.223;1.227;1.223;1.219;1.212;1.41;1.403;1.403
Algeria;DZA;2.231;2.286;2.296;2.507;2.287;2.217;2.204;2.223;2.177;2.169;2.164;2.158;2.116;2.088;2.068
Angola;AGO;1.73;1.836;1.837;1.837;1.838;1.73;1.628;1.435;1.42;1.411;1.593;1.639;1.64;1.655;1.666
Argentina;ARG;1.403;1.604;1.604;1.403;1.403;1.604;1.403;1.403;1.403;1.403;1.201;1.201;1.201;1.201;1.201
Armenia;ARM;2.195;2.186;2.169;2.194;2.204;2.221;2.293;2.331;2.279;2.448;2.498;2.354;1.913;2.117;1.99
Australia;AUS;1.047;1.081;1.106;1.168;1.22;1.188;1.1;1.046;1.041;1.036;1.039;1.039;1.097;1.082;1.266
Austria;AUT;1.018;1.018;1.018;1.018;1.022;1.018;1.018;1.018;1.026;1.029;1.029;1.03;1.033;1.034;1.097
Azerbaijan;AZE;2.414;2.36;2.416;2.429;2.428;2.449;2.443;2.45;2.479;2.52;2.55;2.532;2.086;2.259;2.579
Bahrain;BHR;1.403;1.403;1.403;1.805;2.006;2.022;2.029;1.827;2.036;2.071;2.092;2.113;1.941;1.962;1.955
Bangladesh;BGD;1.882;1.869;1.852;1.836;1.75;1.648;1.621;1.831;1.835;1.767;2.124;2.183;2.162;2.157;2.004
Belarus;BLR;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;2.208;2.208
Belgium;BEL;1.036;1.036;1.045;1.041;1.026;1.022;1.022;1.026;1.04;1.051;1.311;1.318;1.193;1.183;1.141
Benin;BEN;2.208;2.208;2.208;2.208;2.208;2.006;2.006;1.406;1.41;1.418;1.421;1.429;2.036;1.674;1.666
Bhutan;BTN;1.418;1.418;1.418;1.403;1.403;1.403;1.403;1.403;1.403;1.41;1.414;1.421;1.429;1.436;1.436
Bolivia;BOL;1.403;1.604;1.604;1.604;1.604;1.604;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403
Bosnia and Herzegovina;BIH;1.418;1.418;1.418;1.421;1.421;1.421;1.425;1.425;1.428;1.834;1.831;1.831;1.835;1.835;1.835
Botswana;BWA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Brazil;BRA;1.258;1.255;1.254;1.239;1.221;1.234;1.236;1.162;1.059;1.155;1.202;1.523;1.639;1.883;1.853
Bulgaria;BGR;1.04;1.04;1.04;1.037;1.037;1.03;1.026;1.022;1.026;1.022;1.018;1.011;1.007;1;1
Burkina Faso;BFA;1.604;1.604;1.604;1.403;1.403;1.403;1.403;1.406;1.41;1.418;1.638;1.9;2;2.515;3.023
Burundi;BDI;2.486;2.425;2.432;2.355;2.067;2.037;2.107;2.179;2.457;2.344;2.363;2.353;2.407;2.426;2.443
Cambodia;KHM;1.403;1.621;1.639;1.639;1.823;1.908;1.715;1.43;1.425;1.433;1.421;1.429;1.432;1.638;1.638
Cameroon;CMR;1.403;1.604;1.604;1.604;1.604;1.604;1.805;2.074;2.483;2.685;2.778;2.831;2.967;3.056;2.967
Canada;CAN;1.239;1.246;1.447;1.343;1.301;1.063;1.03;1.03;1.045;1.044;1.048;1.041;1.036;1.029;1.03
Central African Republic;CAF;2.737;2.363;2.325;2.374;2.434;2.833;3.054;3.238;3.273;3.178;3.043;3.097;3.092;3.026;2.874
Chad;TCD;3.287;3.295;3.247;2.628;2.615;2.148;2.298;2.114;2.083;2.39;2.468;2.471;2.536;2.657;2.552
Chile;CHL;1;1;1;1;1;1;1;1;1;1;1;1;1.403;1.201;1.403
China;CHN;1.941;1.836;2.05;2.119;2.101;1.866;1.866;1.839;1.813;1.879;1.883;1.798;1.802;1.955;1.858
Colombia;COL;2.684;2.609;2.54;2.32;2.301;2.246;2.202;2.168;2.139;2.139;2.115;2.077;2.115;2.134;2.099
Costa Rica;CRI;1.201;1.201;1.101;1.403;1.403;1.403;1.403;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201
Cote d' Ivoire;CIV;2.157;1.848;1.787;1.894;2.033;2.331;2.328;1.916;1.753;1.71;1.859;1.867;1.664;1.668;1.694
Croatia;HRV;1.223;1.324;1.223;1.227;1.227;1.223;1.223;1.223;1.227;1.424;1.421;1.413;1.41;1.201;1.201
Cuba;CUB;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805
Cyprus;CYP;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604
Czech Republic;CZE;1.051;1.06;1.068;1.044;1.262;1.255;1.235;1.269;1.067;1.029;1.029;1.03;1.033;1.034;1.034
Democratic Republic of the Congo;COD;2.753;2.835;2.903;3.099;3.061;3.038;3.089;2.971;2.959;2.89;3.12;3.354;3.385;3.248;3.413
Denmark;DNK;1.081;1.139;1.215;1.178;1.134;1.051;1.031;1.031;1.033;1.245;1.252;1.252;1.256;1.249;1.242
Djibouti;DJI;1.72;1.72;1.923;1.923;1.72;1.619;1.626;1.615;1.646;1.66;1.86;1.86;1.931;1.916;1.856
Dominican Republic;DOM;1.208;1.208;1.208;1.302;1.302;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403
Ecuador;ECU;1.82;1.82;1.921;1.821;1.619;1.619;1.619;1.604;1.604;1.403;1.403;1.403;1.604;1.435;1.426
Egypt;EGY;1.671;1.466;1.466;1.66;1.722;1.822;2.255;1.893;2.366;2.584;2.652;2.526;2.589;2.597;2.426
El Salvador;SLV;1.45;1.45;1.626;1.626;1.622;1.421;1.424;1.424;1.424;1.432;1.432;1.432;1.436;1.436;1.436
Equatorial Guinea;GNQ;1.403;1.403;1.403;1.604;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.604;1.604
Eritrea;ERI;1.828;1.828;1.828;1.828;1.929;1.825;1.825;1.805;1.805;1.834;2.079;1.906;1.733;1.733;1.705
Estonia;EST;1.446;1.463;1.488;1.492;1.463;1.448;1.234;1.436;1.436;1.439;1.439;1.44;1.44;1.436;1.638
Eswatini;SWZ;1;1;1;1.201;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.604
Ethiopia;ETH;2.678;3.249;2.696;2.722;2.98;2.808;2.416;2.371;2.275;2.537;2.691;2.702;2.781;2.985;3.457
Finland;FIN;1.018;1.026;1.018;1.022;1.034;1.031;1.022;1.026;1.033;1.238;1.238;1.238;1.238;1.235;1.436
France;FRA;1.118;1.152;1.261;1.261;1.275;1.255;1.154;1.091;1.066;1.332;1.381;1.394;1.369;1.389;1.305
Gabon;GAB;1.403;1.403;1.604;1.604;1.604;1.604;1.403;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604
Georgia;GEO;2.683;2.683;3.348;2.62;2.355;2.372;1.989;1.911;1.839;1.835;1.832;1.816;1.812;1.805;1.805
Germany;DEU;1.056;1.106;1.148;1.182;1.179;1.096;1.042;1.042;1.045;1.045;1.178;1.17;1.065;1.062;1.062
Ghana;GHA;1.418;1.418;1.626;1.627;1.496;1.426;1.425;1.417;1.428;1.443;1.454;1.461;1.468;1.472;1.472
Greece;GRC;1.622;1.421;1.421;1.424;1.428;1.425;1.626;1.626;1.629;1.827;1.823;1.816;1.812;1.805;1.805
Guatemala;GTM;1.642;1.477;1.84;2.041;1.829;1.836;1.836;1.619;1.619;1.794;1.779;1.604;1.611;1.619;1.626
Guinea;GIN;1.575;1.627;1.624;1.662;1.663;1.65;1.636;1.67;1.657;1.474;1.463;1.444;1.459;1.454;2.262
Guinea-Bissau;GNB;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.608;1.611;1.619;1.623;1.63;1.626;1.623;1.615
Guyana;GUY;1.418;1.418;1.62;1.62;1.418;1.418;1.418;1.403;1.403;1.403;1.403;1.403;1.403;1.604;1.604
Haiti;HTI;1.638;1.634;1.634;1.619;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.812;1.619;2.077
Honduras;HND;1.425;1.425;1.985;1.661;1.843;1.846;1.838;1.591;1.617;1.586;1.49;1.49;1.403;1.639;1.604
Hungary;HUN;1.219;1.421;1.437;1.441;1.47;1.45;1.425;1.425;1.428;1.424;1.424;1.425;1.428;1.421;1.421
Iceland;ISL;1.018;1.018;1.018;1.022;1.026;1.022;1.022;1.022;1.026;1.022;1.018;1.011;1.007;1;1
India;IND;2.78;2.765;3.207;3.188;2.964;2.904;2.854;2.854;2.865;2.872;2.874;3.132;3.099;3.073;2.982
Indonesia;IDN;1.712;1.595;1.533;1.47;1.403;1.481;1.49;1.586;1.606;1.55;1.449;1.439;1.647;1.658;1.644
Iran;IRN;2.28;2.088;2.303;2.552;2.548;2.558;2.526;2.471;2.352;2.376;2.547;2.627;2.75;2.861;2.923
Iraq;IRQ;3.551;3.389;3.313;2.894;2.743;2.897;2.786;3.154;3.336;3.393;3.224;3.224;3.425;3.286;3.207
Ireland;IRL;1.219;1.219;1.219;1.219;1.223;1.22;1.22;1.22;1.227;1.223;1.219;1.212;1.208;1.008;1.015
Israel;ISR;2.671;2.669;2.616;2.568;2.414;2.421;2.379;2.3;2.538;2.508;2.32;2.412;2.467;2.305;2.167
Italy;ITA;1.139;1.165;1.198;1.212;1.193;1.131;1.072;1.034;1.033;1.037;1.037;1.037;1.037;1.034;1.034
Jamaica;JAM;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201
Japan;JPN;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403
Jordan;JOR;1.432;1.224;1.232;1.236;1.429;1.433;1.421;1.63;1.644;1.708;1.978;1.816;1.616;1.605;1.542
Kazakhstan;KAZ;1.634;1.626;1.626;1.619;1.615;1.41;1.608;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.805
Kenya;KEN;2.499;2.493;2.609;2.611;2.447;2.662;2.507;2.45;2.486;2.573;2.515;2.453;2.457;2.453;2.345
Kosovo;KSV;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805
Kuwait;KWT;1.406;1.406;1.205;1.205;1.403;1.403;1.403;1.403;1.403;1.661;1.69;1.488;1.488;1.488;1.431
Kyrgyz Republic;KGZ;2.059;2.059;2.006;2.006;2.227;2.227;2.022;2.022;2.022;2.006;2.006;2.006;2.006;1.805;2.006
Laos;LAO;1.629;1.629;1.418;1.418;1.418;1.403;1.403;1.403;1.604;1.403;1.403;1.403;1.403;1.403;1.403
Latvia;LVA;1.258;1.459;1.267;1.255;1.238;1.231;1.227;1.425;1.428;1.432;1.428;1.428;1.432;1.432;1.634
Lebanon;LBN;3.022;2.82;2.473;2.473;2.47;2.452;2.703;2.813;2.917;2.968;2.953;3.003;2.903;2.589;2.701
Lesotho;LSO;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.403;1.403;1.604;1.805;1.805;1.805;1.805;1.805
Liberia;LBR;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.406;1.41;1.418;1.421;1.429;1.432;1.445;1.462
Libya;LBY;1.604;1.604;1.656;2.462;2.208;2.385;2.449;2.782;3.049;3.321;3.372;3.347;3.262;3.3;3.16
Lithuania;LTU;1.241;1.241;1.25;1.238;1.238;1.231;1.227;1.425;1.428;1.424;1.424;1.425;1.428;1.429;1.638
Madagascar;MDG;1.201;1.805;1.805;2.055;2.055;1.836;1.564;1.564;1.403;1.41;1.414;1.422;1.43;1.455;1.63
Malawi;MWI;1.403;1.201;1.201;1.201;1.201;1.201;1.403;1.447;1.492;1.492;1.492;1.522;1.694;1.679;1.739
Malaysia;MYS;1.201;1.201;1.201;1;1.004;1.008;1.015;1.244;1.252;1.037;1.033;1.05;1.031;1.015;1.015
Mali;MLI;1.769;2.07;2.094;2.142;2.225;2.103;2.247;2.417;2.429;2.373;2.396;2.524;2.677;2.71;2.861
Mauritania;MRT;1.82;2.057;1.759;1.748;1.667;1.737;1.722;1.647;1.627;1.619;1.623;1.63;1.634;1.638;1.638
Mauritius;MUS;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Mexico;MEX;2.003;2.043;2.103;2.199;2.385;2.259;2.188;2.09;2.088;2.333;2.317;2.307;2.481;2.635;2.642
Moldova;MDA;1.827;1.827;1.827;1.82;1.816;1.813;1.809;1.805;1.805;1.805;1.805;1.805;1.805;1.805;2.006
Mongolia;MNG;1.626;1.626;1.626;1.418;1.418;1.418;1.22;1.22;1.227;1.223;1.219;1.212;1.208;1.201;1.201
Montenegro;MNE;1.403;1.403;1.403;1.403;1.406;1.41;1.417;1.421;1.428;1.424;1.421;1.413;1.41;1.403;1.403
Morocco;MAR;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.834;1.862;1.891;1.919;1.919;1.891
Mozambique;MOZ;1.709;1.503;1.503;1.604;1.403;1.604;1.823;1.822;1.842;1.836;1.853;1.852;1.896;2.074;2.215
Myanmar;MMR;2.894;2.922;2.672;2.387;2.359;2.48;2.49;2.513;2.231;2.333;2.302;2.661;2.612;2.666;2.7
Namibia;NAM;1.403;1.403;1.403;1.403;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201
Nepal;NPL;2.032;1.9;1.783;1.601;1.542;1.418;1.403;1.406;1.41;1.418;1.421;1.429;1.432;1.489;1.436
Netherlands;NLD;1.04;1.14;1.115;1.099;1.067;1.03;1.03;1.03;1.036;1.044;1.051;1.051;1.058;1.052;1.045
New Zealand;NZL;1.022;1.022;1.022;1.03;1.067;1.106;1.072;1.022;1.026;1.022;1.018;1.011;1.015;1.008;1.008
Nicaragua;NIC;1.611;1.611;1.41;1.503;1.503;1.403;1.403;1.403;1.403;1.403;1.403;2.006;2.21;2.006;2.006
Niger;NER;1.851;2.067;2.079;2.044;1.836;1.634;1.643;2.071;2.104;2.358;2.495;2.487;2.557;2.645;2.839
Nigeria;NGA;2.147;2.134;2.176;2.165;2.446;2.647;2.769;2.851;3.048;3.063;3.088;2.994;3.174;2.931;2.806
North Korea;PRK;2.409;2.409;2.409;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61
North Macedonia;MKD;1.439;1.439;1.439;1.436;1.436;1.63;1.626;1.626;1.831;1.827;1.823;1.615;1.611;1.403;1.403
Norway;NOR;1.04;1.056;1.048;1.087;1.076;1.031;1.022;1.026;1.033;1.238;1.238;1.238;1.238;1.235;1.235
Oman;OMN;1;1;1;1.201;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403
Pakistan;PAK;2.98;3.509;3.589;3.732;3.502;3.66;3.52;3.507;3.534;3.56;3.469;3.394;3.331;3.244;3.172
Palestine;PSE;;;;;;;;;3.321;3.094;2.852;2.741;2.823;2.612;2.612
Panama;PAN;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.403;1.403;1.403
Papua New Guinea;PNG;1.403;1.403;1.403;1.403;1.403;1.403;1.626;1.626;1.418;1.418;1.418;1.403;1.403;1.605;1.605
Paraguay;PRY;1;1.201;1.403;1.403;1.403;1.805;1.604;1.604;1.604;1.604;1.604;1.604;1.403;1.403;1.403
Peru;PER;1.529;1.638;1.644;1.563;1.576;1.669;1.579;1.459;1.566;1.604;1.578;1.56;1.464;1.42;1.42
Philippines;PHL;2.204;2.404;2.424;2.467;2.472;2.407;2.58;2.606;2.608;2.612;2.448;2.533;2.539;2.41;2.41
Poland;POL;1.221;1.271;1.54;1.328;1.368;1.317;1.232;1.248;1.214;1.406;1.405;1.404;1.403;1.403;1.403
Portugal;PRT;1.015;1.015;1.007;1.005;1.005;1.005;1.005;1.005;1.005;1.006;1.006;1.007;1.008;1.007;1.007
Qatar;QAT;1.015;1.015;1.015;1.201;1.302;1.403;1.403;1.403;1.403;1.216;1.634;1.447;1.447;1.246;1.246
Republic of the Congo;COG;1.936;1.621;1.63;1.613;1.604;1.613;1.63;1.621;1.604;1.604;1.827;1.831;1.823;1.62;1.62
Romania;ROU;1.037;1.054;1.063;1.087;1.077;1.026;1.025;1.023;1.006;1.022;1.022;1.007;1.008;1.007;1.007
Russia;RUS;2.331;2.431;2.47;2.328;2.338;2.319;2.716;2.709;2.682;2.685;2.71;2.954;2.952;2.844;2.844
Rwanda;RWA;1.604;1.604;1.604;1.857;1.876;2.08;2.224;2.074;1.926;1.874;1.89;1.861;1.84;1.858;1.858
Saudi Arabia;SAU;2.029;1.736;1.838;1.604;1.805;1.805;1.805;1.805;2.007;2.459;2.514;2.508;2.426;2.425;2.425
Senegal;SEN;1.851;1.842;1.917;2.023;2.025;2.23;2.029;2.024;1.892;1.824;1.609;1.61;1.419;1.418;1.418
Serbia;SRB;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604
Sierra Leone;SLE;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.405;1.407;1.41;1.412;1.414;1.415;1.413;1.413
Singapore;SGP;1.201;1.201;1.201;1.001;1.002;1.003;1.004;1.005;1.004;1.003;1.002;1.001;1;1;1
Slovakia;SVK;1.22;1.22;1.413;1.411;1.409;1.408;1.432;1.432;1.407;1.406;1.405;1.404;1.403;1.403;1.403
Slovenia;SVN;1.405;1.405;1.405;1.406;1.407;1.407;1.407;1.407;1.407;1.406;1.405;1.404;1.403;1.403;1.403
Somalia;SOM;3.432;3.498;3.527;3.45;3.545;3.385;3.43;3.344;3.241;3.191;3.186;3.182;3.292;3.474;3.474
South Africa;ZAF;1.403;1.805;1.805;1.805;1.814;1.814;1.805;1.805;1.604;1.604;1.63;1.63;1.604;1.613;1.613
South Korea;KOR;1.609;1.625;1.609;1.809;1.809;1.809;1.809;1.809;1.81;1.809;1.808;1.807;1.806;1.805;1.805
South Sudan;SSD;;;;2.208;2.208;2.696;3.093;3.26;3.417;3.386;3.322;3.326;3.31;3.267;3.267
Spain;ESP;1.232;1.266;1.267;1.292;1.098;1.047;1.013;1.005;1.005;1.004;1.204;1.358;1.359;1.218;1.218
Sri Lanka;LKA;2.541;2.664;2.979;2.591;2.762;1.914;1.883;1.879;1.648;1.604;1.604;1.614;1.614;1.855;1.855
Sudan;SDN;3.561;3.544;3.295;3.371;3.399;3.192;3.178;3.148;3.167;3.212;3.23;3.144;3.083;3.04;3.04
Sweden;SWE;1.02;1.003;1.003;1.029;1.03;1.005;1.005;1.006;1.007;1.209;1.209;1.269;1.267;1.221;1.221
Switzerland;CHE;1.002;1.002;1.002;1.002;1.002;1.001;1;1;1;1.002;1.003;1.005;1.005;1.005;1.005
Syria;SYR;1.82;2.022;2.022;2.006;2.61;3.066;3.552;3.75;3.828;3.828;3.828;3.828;3.828;3.828;3.828
Taiwan;TWN;1.805;1.805;1.805;1.805;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604;1.604
Tajikistan;TJK;2.286;2.278;2.208;2.356;2.443;2.461;2.44;2.064;2.065;2.023;2.008;2.008;2.058;2.057;2.057
Tanzania;TZA;1.418;1.444;1.444;1.418;1.418;1.418;1.403;1.403;1.403;1.403;1.403;1.426;1.435;1.479;1.479
Thailand;THA;2.19;2.393;2.358;2.305;2.408;2.427;2.307;2.286;2.055;2.005;1.968;1.946;1.945;1.916;1.916
The Gambia;GMB;1.473;1.403;1.403;1.403;1.604;1.604;1.604;1.805;1.805;2.008;1.607;1.407;1.409;1.409;1.409
Timor-Leste;TLS;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403
Togo;TGO;1.704;1.418;1.418;1.418;1.403;1.403;1.403;1.403;1.404;1.406;1.81;1.812;1.811;1.818;1.818
Trinidad and Tobago;TTO;1.201;1.201;1.201;1.201;1.403;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.201
Tunisia;TUN;1.403;1.403;1.403;1.604;1.604;1.805;1.805;1.604;1.604;1.83;1.862;1.866;1.759;1.82;1.82
Turkey;TUR;2.418;2.539;2.397;2.228;2.15;2.529;2.428;2.27;2.506;2.741;3.065;3.26;3.178;3.159;3.159
Turkmenistan;TKM;1.805;1.805;2.006;1.906;1.906;1.805;1.604;1.604;1.604;1.805;1.805;1.805;1.805;1.604;1.604
Uganda;UGA;2.699;2.38;2.117;2.101;2.068;1.999;1.925;1.728;1.589;1.59;1.747;1.767;1.783;1.765;1.765
Ukraine;UKR;1.472;1.607;1.607;1.405;1.405;1.608;2.414;2.615;3.266;3.339;3.151;3.067;3.077;2.765;2.765
United Arab Emirates;ARE;1;1;1;1.202;1.212;1.213;1.205;1.206;1.408;1.423;1.438;1.452;1.667;1.464;1.464
United Kingdom;GBR;1.446;1.257;1.259;1.285;1.255;1.232;1.222;1.132;1.075;1.024;1.025;1.019;1.211;1.042;1.042
United States of America;USA;1.645;1.667;1.606;1.636;1.651;1.619;1.562;1.525;1.506;1.84;1.856;1.853;1.759;1.77;1.77
Uruguay;URY;1.201;1.201;1.201;1;1;1;1;1;1;1;1;1;1;1;1
Uzbekistan;UZB;1.82;1.82;2.022;2.147;2.147;2.006;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805;1.805
Venezuela;VEN;2.058;2.052;1.969;1.836;1.72;1.628;1.613;1.604;1.805;1.805;2.006;2.209;2.209;2.103;2.103
Vietnam;VNM;1.302;1.302;1.302;1.302;1.302;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403;1.403
Yemen;YEM;2.022;2.022;2.205;2.242;2.309;2.51;2.633;2.815;3.02;3.352;3.413;3.503;3.621;3.559;3.559
Zambia;ZMB;1.201;1.201;1.201;1;1;1;1.201;1.201;1.201;1.201;1.201;1.201;1.201;1.604;1.604
Zimbabwe;ZWE;2.022;2.324;2.27;2.27;2.022;2.03;1.838;1.814;1.805;1.805;1.805;2.006;2.041;2.112;2.112
